AÑO,PERIODO,FECHA ENVIO,CODIGO ENTIDAD,ENTIDAD,CODIGO LINEA,LINEA INTERVENCION,CODIGO SERVICIO,NOMBRE SERVICIO,UBIGEO,DEPARTAMENTO,PROVINCIA,DISTRITO,CODIGO CENTRO ATENCION,NOMBRE CENTRO ATENCION,N° DE CEM,N° CASOS ATENDIDOS-TOTAL,N° CASOS ATENDIDOS - HOMBRES - TOTAL,N° CASOS ATENDIDOS - MUJERES - TOTAL,N° CASOS ATENDIDOS - VIOLENCIA PSICOLOGICA,N° CASOS ATENDIDOS - VIOLENCIA FISICA,N° CASOS ATENDIDOS - VIOLENCIA SEXUAL,N° CASOS ATENDIDOS - VIOLENCIA ECONÓMICA O PATRIMONIAL,N° CASOS ATENDIDOS - 0_5 - TOTAL,N° CASOS ATENDIDOS - 0_5 - HOMBRES,N° CASOS ATENDIDOS - 0_5 - MUJERES,N° CASOS ATENDIDOS - 6_11 - TOTAL,N° CASOS ATENDIDOS - 6_11 - HOMBRES,N° CASOS ATENDIDOS - 6_11 - MUJERES,N° CASOS ATENDIDOS - 12_17 - TOTAL,N° CASOS ATENDIDOS - 12_17 - HOMBRES,N° CASOS ATENDIDOS - 12_17 - MUJERES,N° CASOS ATENDIDOS - 18_25 - TOTAL,N° CASOS ATENDIDOS - 18_25  - HOMBRES,N° CASOS ATENDIDOS - 18_25 - MUJERES,N° CASOS ATENDIDOS - 18_29 - TOTAL,N° CASOS ATENDIDOS - 18_29  - HOMBRES,N° CASOS ATENDIDOS - 18_29 - MUJERES,N° CASOS ATENDIDOS - 26_35 - TOTAL,N° CASOS ATENDIDOS - 26_35 - HOMBRES,N° CASOS ATENDIDOS - 26_35 - MUJERES,N° CASOS ATENDIDOS - 36_45 - TOTAL,N° CASOS ATENDIDOS - 36_45 - HOMBRES,N° CASOS ATENDIDOS - 36_45 - MUJERES,N° CASOS ATENDIDOS - 30_59 - TOTAL,N° CASOS ATENDIDOS - 30_59 - HOMBRES,N° CASOS ATENDIDOS - 30_59 - MUJERES,N° CASOS ATENDIDOS - 46_59 - TOTAL,N° CASOS ATENDIDOS - 46_59 - HOMBRES,N° CASOS ATENDIDOS - 46_59 - MUJERES,N° CASOS ATENDIDOS - 60_MÁS - TOTAL,N° CASOS ATENDIDOS - 60_MÁS - HOMBRES,N° CASOS ATENDIDOS - 60_MÁS - MUJERES,N° DE ACTIVIDADES - TOTAL
2012,ENE - DIC,5/01/2013,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,40201,AREQUIPA,CAMANÁ,CAMANÁ,CEM011,CAMANA,1.0,358,36.0,322,164,148,46.0,,14.0,,,24.0,,,47.0,,,62.0,,,,,,104.0,,,63.0,,,,,,37.0,,,7.0,,,"8,566"
2012,ENE - DIC,5/01/2013,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,50201,AYACUCHO,CANGALLO,CANGALLO,CEM012,CANGALLO,1.0,221,31.0,190,173,38,10.0,,5.0,,,15.0,,,28.0,,,42.0,,,,,,68.0,,,40.0,,,,,,15.0,,,8.0,,,"9,571"
2012,ENE - DIC,5/01/2013,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150507,LIMA PROVINCIAS,CAÑETE,IMPERIAL,CEM013,IMPERIAL,1.0,272,60.0,212,165,68,39.0,,26.0,,,60.0,,,56.0,,,36.0,,,,,,39.0,,,23.0,,,,,,14.0,,,18.0,,,"5,272"
2012,ENE - DIC,5/01/2013,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150106,LIMA METROPOLITANA,LIMA,CARABAYLLO,CEM014,CARABAYLLO,1.0,238,17.0,221,94,76,68.0,,9.0,,,27.0,,,53.0,,,21.0,,,,,,61.0,,,40.0,,,,,,15.0,,,12.0,,,"4,378"
2012,ENE - DIC,5/01/2013,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,40101,AREQUIPA,AREQUIPA,AREQUIPA,CEM015,AREQUIPA,1.0,426,39.0,387,246,124,56.0,,15.0,,,41.0,,,39.0,,,57.0,,,,,,114.0,,,88.0,,,,,,47.0,,,25.0,,,"5,273"
2012,ENE - DIC,5/01/2013,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,CEM016,CHACHAPOYAS,1.0,192,28.0,164,83,86,23.0,,6.0,,,22.0,,,27.0,,,36.0,,,,,,35.0,,,39.0,,,,,,21.0,,,6.0,,,"3,246"
2012,ENE - DIC,5/01/2013,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,120301,JUNÍN,CHANCHAMAYO,CHANCHAMAYO,CEM017,CHANCHAMAYO,1.0,263,20.0,243,76,128,59.0,,4.0,,,32.0,,,46.0,,,34.0,,,,,,58.0,,,48.0,,,,,,34.0,,,7.0,,,"5,889"
2012,ENE - DIC,5/01/2013,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,CEM018,CHICLAYO,1.0,300,7.0,293,213,77,10.0,,0.0,,,11.0,,,17.0,,,44.0,,,,,,83.0,,,83.0,,,,,,44.0,,,18.0,,,"6,576"
2012,ENE - DIC,5/01/2013,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,120107,JUNÍN,HUANCAYO,CHILCA,CEM019,CHILCA,1.0,316,38.0,278,165,129,22.0,,4.0,,,41.0,,,57.0,,,52.0,,,,,,62.0,,,60.0,,,,,,35.0,,,5.0,,,"3,863"
2012,ENE - DIC,5/01/2013,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,21801,ÁNCASH,SANTA,CHIMBOTE,CEM020,CHIMBOTE,1.0,302,29.0,273,142,134,26.0,,4.0,,,20.0,,,39.0,,,58.0,,,,,,67.0,,,62.0,,,,,,36.0,,,16.0,,,"5,391"
2012,ENE - DIC,5/01/2013,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,30601,APURÍMAC,CHINCHEROS,CHINCHEROS,CEM021,CHINCHEROS,1.0,312,46.0,266,188,120,4.0,,3.0,,,16.0,,,32.0,,,59.0,,,,,,86.0,,,63.0,,,,,,36.0,,,17.0,,,"6,876"
2012,ENE - DIC,5/01/2013,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,40501,AREQUIPA,CAYLLOMA,CHIVAY,CEM022,CHIVAY,1.0,164,34.0,130,89,60,15.0,,14.0,,,33.0,,,34.0,,,12.0,,,,,,27.0,,,25.0,,,,,,11.0,,,8.0,,,"6,228"
2012,ENE - DIC,5/01/2013,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,130203,LA LIBERTAD,ASCOPE,CHOCOPE,CEM023,CHOCOPE,1.0,215,54.0,161,58,112,45.0,,28.0,,,56.0,,,62.0,,,21.0,,,,,,22.0,,,12.0,,,,,,6.0,,,8.0,,,"6,359"
2012,ENE - DIC,5/01/2013,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,60401,CAJAMARCA,CHOTA,CHOTA,CEM024,CHOTA,1.0,115,6.0,109,57,52,6.0,,1.0,,,1.0,,,11.0,,,20.0,,,,,,39.0,,,30.0,,,,,,8.0,,,5.0,,,"2,978"
2012,ENE - DIC,5/01/2013,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,200401,PIURA,MORROPÓN,CHULUCANAS,CEM025,CHULUCANAS,1.0,248,22.0,226,130,98,20.0,,3.0,,,10.0,,,32.0,,,43.0,,,,,,68.0,,,52.0,,,,,,30.0,,,10.0,,,"3,895"
2012,ENE - DIC,5/01/2013,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,80701,CUSCO,CHUMBIVILCAS,SANTO TOMÁS,CEM026,CHUMBIVILCAS,1.0,86,10.0,76,48,30,8.0,,0.0,,,0.0,,,8.0,,,15.0,,,,,,26.0,,,18.0,,,,,,16.0,,,3.0,,,621
2012,ENE - DIC,5/01/2013,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,30701,APURÍMAC,GRAU,CHUQUIBAMBILLA,CEM027,CHUQUIBAMBILLA,1.0,127,20.0,107,55,61,11.0,,4.0,,,20.0,,,12.0,,,21.0,,,,,,24.0,,,16.0,,,,,,17.0,,,13.0,,,"5,568"
2012,ENE - DIC,5/01/2013,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,90501,HUANCAVELICA,CHURCAMPA,CHURCAMPA,CEM028,CHURCAMPA,1.0,65,11.0,54,32,18,15.0,,2.0,,,15.0,,,19.0,,,3.0,,,,,,12.0,,,5.0,,,,,,8.0,,,1.0,,,"2,968"
2012,ENE - DIC,5/01/2013,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150110,LIMA METROPOLITANA,LIMA,COMAS,CEM029,COMAS,1.0,454,41.0,413,226,177,51.0,,24.0,,,52.0,,,53.0,,,75.0,,,,,,108.0,,,76.0,,,,,,42.0,,,24.0,,,"6,571"
2012,ENE - DIC,5/01/2013,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,120201,JUNÍN,CONCEPCIÓN,CONCEPCIÓN,CEM030,CONCEPCION,1.0,176,21.0,155,86,67,23.0,,2.0,,,20.0,,,29.0,,,35.0,,,,,,39.0,,,25.0,,,,,,15.0,,,11.0,,,"4,038"
2012,ENE - DIC,5/01/2013,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,80108,CUSCO,CUSCO,WANCHAQ,CEM031,CUSCO,1.0,"1,054",84.0,970,484,532,38.0,,19.0,,,50.0,,,72.0,,,168.0,,,,,,322.0,,,265.0,,,,,,116.0,,,42.0,,,"10,818"
2012,ENE - DIC,5/01/2013,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150111,LIMA METROPOLITANA,LIMA,EL AGUSTINO,CEM032,EL AGUSTINO,1.0,297,51.0,246,143,93,61.0,,33.0,,,62.0,,,58.0,,,37.0,,,,,,41.0,,,38.0,,,,,,17.0,,,11.0,,,"6,427"
2012,ENE - DIC,5/01/2013,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,80801,CUSCO,ESPINAR,ESPINAR,CEM033,ESPINAR,1.0,180,14.0,166,102,67,11.0,,0.0,,,9.0,,,25.0,,,32.0,,,,,,48.0,,,35.0,,,,,,19.0,,,12.0,,,"2,124"
2012,ENE - DIC,5/01/2013,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,140201,LAMBAYEQUE,FERREÑAFE,FERREÑAFE,CEM034,FERREÑAFE,1.0,300,25.0,275,247,37,16.0,,15.0,,,12.0,,,23.0,,,66.0,,,,,,99.0,,,55.0,,,,,,25.0,,,5.0,,,"6,675"
2012,ENE - DIC,5/01/2013,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150801,LIMA PROVINCIAS,HUAURA,HUACHO,CEM035,HUACHO,1.0,426,40.0,386,346,58,22.0,,5.0,,,28.0,,,34.0,,,75.0,,,,,,126.0,,,98.0,,,,,,38.0,,,22.0,,,"8,649"
2012,ENE - DIC,5/01/2013,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,130901,LA LIBERTAD,SÁNCHEZ CARRIÓN,HUAMACHUCO,CEM036,HUAMACHUCO,1.0,291,37.0,254,145,103,43.0,,14.0,,,37.0,,,55.0,,,65.0,,,,,,61.0,,,40.0,,,,,,16.0,,,3.0,,,"5,318"
2012,ENE - DIC,5/01/2013,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,50301,AYACUCHO,HUANCA SANCOS,SANCOS,CEM037,HUANCASANCOS,1.0,122,9.0,113,52,51,19.0,,2.0,,,13.0,,,13.0,,,12.0,,,,,,24.0,,,24.0,,,,,,19.0,,,15.0,,,"3,553"
