AÑO,PERIODO,FECHA ENVIO,CODIGO ENTIDAD,ENTIDAD,CODIGO LINEA,LINEA INTERVENCION,CODIGO SERVICIO,NOMBRE SERVICIO,UBIGEO,DEPARTAMENTO,PROVINCIA,DISTRITO,CODIGO CENTRO ATENCION,NOMBRE CENTRO ATENCION,N° DE CEM,N° CASOS ATENDIDOS-TOTAL,N° CASOS ATENDIDOS - HOMBRES - TOTAL,N° CASOS ATENDIDOS - MUJERES - TOTAL,N° CASOS ATENDIDOS - VIOLENCIA PSICOLOGICA,N° CASOS ATENDIDOS - VIOLENCIA FISICA,N° CASOS ATENDIDOS - VIOLENCIA SEXUAL,N° CASOS ATENDIDOS - VIOLENCIA ECONÓMICA O PATRIMONIAL,N° CASOS ATENDIDOS - 0_5 - TOTAL,N° CASOS ATENDIDOS - 0_5 - HOMBRES,N° CASOS ATENDIDOS - 0_5 - MUJERES,N° CASOS ATENDIDOS - 6_11 - TOTAL,N° CASOS ATENDIDOS - 6_11 - HOMBRES,N° CASOS ATENDIDOS - 6_11 - MUJERES,N° CASOS ATENDIDOS - 12_17 - TOTAL,N° CASOS ATENDIDOS - 12_17 - HOMBRES,N° CASOS ATENDIDOS - 12_17 - MUJERES,N° CASOS ATENDIDOS - 18_25 - TOTAL,N° CASOS ATENDIDOS - 18_25  - HOMBRES,N° CASOS ATENDIDOS - 18_25 - MUJERES,N° CASOS ATENDIDOS - 18_29 - TOTAL,N° CASOS ATENDIDOS - 18_29  - HOMBRES,N° CASOS ATENDIDOS - 18_29 - MUJERES,N° CASOS ATENDIDOS - 26_35 - TOTAL,N° CASOS ATENDIDOS - 26_35 - HOMBRES,N° CASOS ATENDIDOS - 26_35 - MUJERES,N° CASOS ATENDIDOS - 36_45 - TOTAL,N° CASOS ATENDIDOS - 36_45 - HOMBRES,N° CASOS ATENDIDOS - 36_45 - MUJERES,N° CASOS ATENDIDOS - 30_59 - TOTAL,N° CASOS ATENDIDOS - 30_59 - HOMBRES,N° CASOS ATENDIDOS - 30_59 - MUJERES,N° CASOS ATENDIDOS - 46_59 - TOTAL,N° CASOS ATENDIDOS - 46_59 - HOMBRES,N° CASOS ATENDIDOS - 46_59 - MUJERES,N° CASOS ATENDIDOS - 60_MÁS - TOTAL,N° CASOS ATENDIDOS - 60_MÁS - HOMBRES,N° CASOS ATENDIDOS - 60_MÁS - MUJERES,N° DE ACTIVIDADES - TOTAL
2016,ENE - DIC,13/12/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,21801,ÁNCASH,SANTA,CHIMBOTE,CEM020,CHIMBOTE,1.0,200,37.0,163,180,13,7.0,,15.0,10.0,5.0,27.0,14.0,13.0,18.0,7.0,11.0,,,,43.0,0.0,43.0,,,,,,,85,4.0,81,,,,12.0,2.0,10.0,"4,743"
2016,ENE - DIC,13/12/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,30601,APURÍMAC,CHINCHEROS,CHINCHEROS,CEM021,CHINCHEROS,1.0,265,36.0,229,151,101,13.0,,3.0,1.0,2.0,16.0,6.0,10.0,28.0,6.0,22.0,,,,52.0,4.0,48.0,,,,,,,154,16.0,138,,,,12.0,3.0,9.0,"14,472"
2016,ENE - DIC,13/12/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,40501,AREQUIPA,CAYLLOMA,CHIVAY,CEM022,CHIVAY,1.0,123,9.0,114,54,51,18.0,,9.0,4.0,5.0,12.0,1.0,11.0,15.0,2.0,13.0,,,,27.0,1.0,26.0,,,,,,,50,0.0,50,,,,10.0,1.0,9.0,"3,491"
2016,ENE - DIC,13/12/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,130203,LA LIBERTAD,ASCOPE,CHOCOPE,CEM023,CHOCOPE,1.0,285,65.0,220,104,144,37.0,,49.0,23.0,26.0,59.0,22.0,37.0,53.0,15.0,38.0,,,,35.0,0.0,35.0,,,,,,,78,3.0,75,,,,11.0,2.0,9.0,"7,870"
2016,ENE - DIC,13/12/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,60401,CAJAMARCA,CHOTA,CHOTA,CEM024,CHOTA,1.0,176,22.0,154,92,67,17.0,,8.0,1.0,7.0,26.0,13.0,13.0,22.0,5.0,17.0,,,,37.0,1.0,36.0,,,,,,,73,2.0,71,,,,10.0,0.0,10.0,"5,937"
2016,ENE - DIC,13/12/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,200401,PIURA,MORROPÓN,CHULUCANAS,CEM025,CHULUCANAS,1.0,251,40.0,211,163,80,8.0,,9.0,4.0,5.0,30.0,15.0,15.0,35.0,9.0,26.0,,,,53.0,0.0,53.0,,,,,,,115,10.0,105,,,,9.0,2.0,7.0,"3,138"
2016,ENE - DIC,13/12/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,80701,CUSCO,CHUMBIVILCAS,SANTO TOMÁS,CEM026,CHUMBIVILCAS,1.0,199,10.0,189,105,79,15.0,,0.0,0.0,0.0,7.0,0.0,7.0,11.0,0.0,11.0,,,,52.0,2.0,50.0,,,,,,,120,6.0,114,,,,9.0,2.0,7.0,"5,838"
2016,ENE - DIC,13/12/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,30701,APURÍMAC,GRAU,CHUQUIBAMBILLA,CEM027,CHUQUIBAMBILLA,1.0,129,15.0,114,40,82,7.0,,3.0,0.0,3.0,12.0,5.0,7.0,24.0,4.0,20.0,,,,30.0,0.0,30.0,,,,,,,58,6.0,52,,,,2.0,0.0,2.0,"4,508"
2016,ENE - DIC,13/12/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,90501,HUANCAVELICA,CHURCAMPA,CHURCAMPA,CEM028,CHURCAMPA,1.0,157,27.0,130,119,28,10.0,,9.0,5.0,4.0,23.0,11.0,12.0,26.0,8.0,18.0,,,,37.0,2.0,35.0,,,,,,,55,0.0,55,,,,7.0,1.0,6.0,"9,686"
2016,ENE - DIC,13/12/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150110,LIMA METROPOLITANA,LIMA,COMAS,CEM029,COMAS,1.0,553,74.0,479,262,191,100.0,,39.0,11.0,28.0,69.0,23.0,46.0,91.0,14.0,77.0,,,,93.0,3.0,90.0,,,,,,,205,13.0,192,,,,56.0,10.0,46.0,"16,075"
2016,ENE - DIC,13/12/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,120201,JUNÍN,CONCEPCIÓN,CONCEPCIÓN,CEM030,CONCEPCION,1.0,208,23.0,185,94,91,23.0,,8.0,2.0,6.0,5.0,3.0,2.0,32.0,8.0,24.0,,,,36.0,2.0,34.0,,,,,,,111,4.0,107,,,,16.0,4.0,12.0,"7,209"
2016,ENE - DIC,13/12/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,80108,CUSCO,CUSCO,WANCHAQ,CEM031,CUSCO,1.0,"1,432",120.0,"1,312",749,631,52.0,,24.0,12.0,12.0,87.0,30.0,57.0,108.0,24.0,84.0,,,,351.0,5.0,346.0,,,,,,,781,33.0,748,,,,81.0,16.0,65.0,"29,000"
2016,ENE - DIC,13/12/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150111,LIMA METROPOLITANA,LIMA,EL AGUSTINO,CEM032,EL AGUSTINO,1.0,514,115.0,399,151,325,38.0,,33.0,13.0,20.0,67.0,30.0,37.0,55.0,12.0,43.0,,,,91.0,1.0,90.0,,,,,,,193,27.0,166,,,,75.0,32.0,43.0,"16,130"
2016,ENE - DIC,13/12/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,80801,CUSCO,ESPINAR,ESPINAR,CEM033,ESPINAR,1.0,375,15.0,360,124,231,20.0,,4.0,2.0,2.0,15.0,6.0,9.0,34.0,4.0,30.0,,,,114.0,0.0,114.0,,,,,,,191,2.0,189,,,,17.0,1.0,16.0,"7,816"
2016,ENE - DIC,13/12/2016,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,140201,LAMBAYEQUE,FERREÑAFE,FERREÑAFE,CEM034,FERREÑAFE,1.0,162,15.0,147,123,37,2.0,,8.0,2.0,6.0,22.0,7.0,15.0,15.0,5.0,10.0,,,,38.0,0.0,38.0,,,,,,,71,1.0,70,,,,8.0,0.0,8.0,"5,664"
