AÑO,PERIODO,FECHA ENVIO,CODIGO ENTIDAD,ENTIDAD,CODIGO LINEA,LINEA INTERVENCION,CODIGO SERVICIO,NOMBRE SERVICIO,UBIGEO,DEPARTAMENTO,PROVINCIA,DISTRITO,CODIGO CENTRO ATENCION,NOMBRE CENTRO ATENCION,N° DE CEM,N° CASOS ATENDIDOS-TOTAL,N° CASOS ATENDIDOS - HOMBRES - TOTAL,N° CASOS ATENDIDOS - MUJERES - TOTAL,N° CASOS ATENDIDOS - VIOLENCIA PSICOLOGICA,N° CASOS ATENDIDOS - VIOLENCIA FISICA,N° CASOS ATENDIDOS - VIOLENCIA SEXUAL,N° CASOS ATENDIDOS - VIOLENCIA ECONÓMICA O PATRIMONIAL,N° CASOS ATENDIDOS - 0_5 - TOTAL,N° CASOS ATENDIDOS - 0_5 - HOMBRES,N° CASOS ATENDIDOS - 0_5 - MUJERES,N° CASOS ATENDIDOS - 6_11 - TOTAL,N° CASOS ATENDIDOS - 6_11 - HOMBRES,N° CASOS ATENDIDOS - 6_11 - MUJERES,N° CASOS ATENDIDOS - 12_17 - TOTAL,N° CASOS ATENDIDOS - 12_17 - HOMBRES,N° CASOS ATENDIDOS - 12_17 - MUJERES,N° CASOS ATENDIDOS - 18_25 - TOTAL,N° CASOS ATENDIDOS - 18_25  - HOMBRES,N° CASOS ATENDIDOS - 18_25 - MUJERES,N° CASOS ATENDIDOS - 18_29 - TOTAL,N° CASOS ATENDIDOS - 18_29  - HOMBRES,N° CASOS ATENDIDOS - 18_29 - MUJERES,N° CASOS ATENDIDOS - 26_35 - TOTAL,N° CASOS ATENDIDOS - 26_35 - HOMBRES,N° CASOS ATENDIDOS - 26_35 - MUJERES,N° CASOS ATENDIDOS - 36_45 - TOTAL,N° CASOS ATENDIDOS - 36_45 - HOMBRES,N° CASOS ATENDIDOS - 36_45 - MUJERES,N° CASOS ATENDIDOS - 30_59 - TOTAL,N° CASOS ATENDIDOS - 30_59 - HOMBRES,N° CASOS ATENDIDOS - 30_59 - MUJERES,N° CASOS ATENDIDOS - 46_59 - TOTAL,N° CASOS ATENDIDOS - 46_59 - HOMBRES,N° CASOS ATENDIDOS - 46_59 - MUJERES,N° CASOS ATENDIDOS - 60_MÁS - TOTAL,N° CASOS ATENDIDOS - 60_MÁS - HOMBRES,N° CASOS ATENDIDOS - 60_MÁS - MUJERES,N° DE ACTIVIDADES - TOTAL
2018,ENE - DIC,15/01/2019,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,40201,AREQUIPA,CAMANÁ,CAMANÁ,CEM011,CEM CAMANA,1.0,398,53.0,345,182,165,51.0,0.0,35.0,13.0,22.0,55.0,17.0,38.0,68.0,15.0,53.0,,,,79.0,1.0,78.0,,,,,,,145,5.0,140,,,,16.0,2.0,14.0,"18,020"
2018,ENE - DIC,15/01/2019,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,50201,AYACUCHO,CANGALLO,CANGALLO,CEM012,CEM CANGALLO,1.0,118,16.0,102,44,62,11.0,1.0,8.0,3.0,5.0,12.0,4.0,8.0,14.0,3.0,11.0,,,,30.0,2.0,28.0,,,,,,,46,3.0,43,,,,8.0,1.0,7.0,"6,737"
2018,ENE - DIC,15/01/2019,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150507,LIMA PROVINCIAS,CAÑETE,IMPERIAL,CEM013,CEM IMPERIAL,1.0,599,81.0,518,329,195,74.0,1.0,38.0,16.0,22.0,79.0,29.0,50.0,89.0,23.0,66.0,,,,119.0,0.0,119.0,,,,,,,230,7.0,223,,,,44.0,6.0,38.0,"10,297"
2018,ENE - DIC,15/01/2019,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150106,LIMA METROPOLITANA,LIMA,CARABAYLLO,CEM014,CEM CARABAYLLO,1.0,431,104.0,327,163,189,79.0,0.0,45.0,24.0,21.0,104.0,49.0,55.0,112.0,19.0,93.0,,,,44.0,2.0,42.0,,,,,,,110,2.0,108,,,,16.0,8.0,8.0,"10,546"
2018,ENE - DIC,15/01/2019,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,40101,AREQUIPA,AREQUIPA,AREQUIPA,CEM015,CEM AREQUIPA,1.0,"1,129",193.0,936,764,286,68.0,11.0,59.0,31.0,28.0,139.0,73.0,66.0,139.0,40.0,99.0,,,,173.0,3.0,170.0,,,,,,,469,15.0,454,,,,150.0,31.0,119.0,"19,976"
2018,ENE - DIC,15/01/2019,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,CEM016,CEM CHACHAPOYAS,1.0,198,23.0,175,95,73,30.0,0.0,7.0,0.0,7.0,19.0,6.0,13.0,19.0,5.0,14.0,,,,56.0,3.0,53.0,,,,,,,91,7.0,84,,,,6.0,2.0,4.0,"5,352"
2018,ENE - DIC,15/01/2019,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,120301,JUNÍN,CHANCHAMAYO,CHANCHAMAYO,CEM017,CEM CHANCHAMAYO,1.0,314,30.0,284,132,126,54.0,2.0,7.0,2.0,5.0,36.0,15.0,21.0,47.0,6.0,41.0,,,,75.0,0.0,75.0,,,,,,,128,5.0,123,,,,21.0,2.0,19.0,"7,389"
2018,ENE - DIC,15/01/2019,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,CEM018,CEM CHICLAYO,1.0,445,58.0,387,237,146,61.0,1.0,21.0,8.0,13.0,42.0,17.0,25.0,69.0,10.0,59.0,,,,99.0,3.0,96.0,,,,,,,180,7.0,173,,,,34.0,13.0,21.0,"13,670"
2018,ENE - DIC,15/01/2019,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,120107,JUNÍN,HUANCAYO,CHILCA,CEM019,CEM CHILCA,1.0,423,51.0,372,245,140,38.0,0.0,13.0,3.0,10.0,49.0,26.0,23.0,58.0,10.0,48.0,,,,93.0,1.0,92.0,,,,,,,187,8.0,179,,,,23.0,3.0,20.0,"8,043"
2018,ENE - DIC,15/01/2019,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,21801,ÁNCASH,SANTA,CHIMBOTE,CEM020,CEM CHIMBOTE,1.0,374,55.0,319,235,117,22.0,0.0,11.0,5.0,6.0,33.0,17.0,16.0,46.0,11.0,35.0,,,,80.0,2.0,78.0,,,,,,,176,14.0,162,,,,28.0,6.0,22.0,"7,352"
2018,ENE - DIC,15/01/2019,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,30601,APURÍMAC,CHINCHEROS,CHINCHEROS,CEM021,CEM CHINCHEROS,1.0,373,73.0,300,232,99,33.0,9.0,49.0,29.0,20.0,53.0,29.0,24.0,46.0,11.0,35.0,,,,74.0,1.0,73.0,,,,,,,139,1.0,138,,,,12.0,2.0,10.0,"22,520"
2018,ENE - DIC,15/01/2019,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,40501,AREQUIPA,CAYLLOMA,CHIVAY,CEM022,CEM CHIVAY,1.0,201,33.0,168,109,66,23.0,3.0,10.0,5.0,5.0,31.0,12.0,19.0,35.0,9.0,26.0,,,,36.0,0.0,36.0,,,,,,,74,4.0,70,,,,15.0,3.0,12.0,"7,979"
2018,ENE - DIC,15/01/2019,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,130203,LA LIBERTAD,ASCOPE,CHOCOPE,CEM023,CEM CHOCOPE,1.0,494,111.0,383,303,147,42.0,2.0,70.0,33.0,37.0,95.0,40.0,55.0,92.0,23.0,69.0,,,,79.0,1.0,78.0,,,,,,,139,6.0,133,,,,19.0,8.0,11.0,"13,332"
2018,ENE - DIC,15/01/2019,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,60401,CAJAMARCA,CHOTA,CHOTA,CEM024,CEM CHOTA,1.0,170,11.0,159,61,90,19.0,0.0,4.0,1.0,3.0,12.0,5.0,7.0,25.0,0.0,25.0,,,,39.0,3.0,36.0,,,,,,,85,1.0,84,,,,5.0,1.0,4.0,"7,148"
2018,ENE - DIC,15/01/2019,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,200401,PIURA,MORROPÓN,CHULUCANAS,CEM025,CEM CHULUCANAS,1.0,259,30.0,229,159,77,23.0,0.0,11.0,4.0,7.0,37.0,15.0,22.0,43.0,5.0,38.0,,,,70.0,1.0,69.0,,,,,,,89,5.0,84,,,,9.0,0.0,9.0,"2,699"
2018,ENE - DIC,15/01/2019,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,80701,CUSCO,CHUMBIVILCAS,SANTO TOMÁS,CEM026,CEM CHUMBIVILCAS,1.0,261,29.0,232,139,92,29.0,1.0,2.0,0.0,2.0,9.0,5.0,4.0,18.0,1.0,17.0,,,,70.0,4.0,66.0,,,,,,,139,12.0,127,,,,23.0,7.0,16.0,"5,617"
2018,ENE - DIC,15/01/2019,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,30701,APURÍMAC,GRAU,CHUQUIBAMBILLA,CEM027,CEM CHUQUIBAMBILLA,1.0,146,10.0,136,50,78,18.0,0.0,2.0,0.0,2.0,9.0,4.0,5.0,14.0,1.0,13.0,,,,31.0,0.0,31.0,,,,,,,75,3.0,72,,,,15.0,2.0,13.0,"4,502"
2018,ENE - DIC,15/01/2019,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,90501,HUANCAVELICA,CHURCAMPA,CHURCAMPA,CEM028,CEM CHURCAMPA,1.0,159,31.0,128,102,39,17.0,1.0,13.0,8.0,5.0,29.0,11.0,18.0,33.0,11.0,22.0,,,,31.0,0.0,31.0,,,,,,,51,1.0,50,,,,2.0,0.0,2.0,"7,089"
2018,ENE - DIC,15/01/2019,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150110,LIMA METROPOLITANA,LIMA,COMAS,CEM029,CEM COMAS,1.0,600,69.0,531,382,168,50.0,0.0,23.0,9.0,14.0,55.0,24.0,31.0,57.0,13.0,44.0,,,,126.0,3.0,123.0,,,,,,,271,10.0,261,,,,68.0,10.0,58.0,"17,113"
2018,ENE - DIC,15/01/2019,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,120201,JUNÍN,CONCEPCIÓN,CONCEPCIÓN,CEM030,CEM CONCEPCION,1.0,310,43.0,267,158,106,43.0,3.0,30.0,18.0,12.0,37.0,10.0,27.0,50.0,8.0,42.0,,,,56.0,2.0,54.0,,,,,,,114,2.0,112,,,,23.0,3.0,20.0,"9,859"
2018,ENE - DIC,15/01/2019,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,80108,CUSCO,CUSCO,WANCHAQ,CEM031,CEM CUSCO,1.0,"1,039",122.0,917,564,398,75.0,2.0,27.0,16.0,11.0,91.0,40.0,51.0,82.0,25.0,57.0,,,,241.0,6.0,235.0,,,,,,,532,17.0,515,,,,66.0,18.0,48.0,"29,764"
2018,ENE - DIC,15/01/2019,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,150111,LIMA METROPOLITANA,LIMA,EL AGUSTINO,CEM032,CEM EL AGUSTINO,1.0,451,141.0,310,112,298,40.0,1.0,61.0,30.0,31.0,86.0,44.0,42.0,79.0,27.0,52.0,,,,44.0,0.0,44.0,,,,,,,103,4.0,99,,,,78.0,36.0,42.0,"15,513"
2018,ENE - DIC,15/01/2019,ENT001,PROGRAMA NACIONAL PARA LA PREVENCIÓN Y ERRADICACIÓN DE LA VIOLENCIA CONTRA LA MUJER E INTEGRANTES DEL GRUPO FAMILIAR,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER001,CENTRO EMERGENCIA MUJER,80801,CUSCO,ESPINAR,ESPINAR,CEM033,CEM ESPINAR,1.0,336,27.0,309,197,115,23.0,1.0,6.0,3.0,3.0,24.0,11.0,13.0,33.0,6.0,27.0,,,,76.0,0.0,76.0,,,,,,,175,5.0,170,,,,22.0,2.0,20.0,"5,254"
